track_id,tempo,loudness,mode,artist_name,title,tag_name,weight,tag_desc
TRTNMBA128F1463BA0,138.931,-15.688,1,Paul Mauriat And His Orchestra,The Summer Knows,relax,100,RelaxFM
TRTNNLH128F429679D,85.536,-16.913,1,Lightning Dust,Listened On,sad,100,sad
TRTNOPM128F423857F,173.834,-21.724,0,Steve Reich,It's Gonna Rain_ Part I (1965),sleep,100,Sleep
TRTNRJS128F92F771D,117.975,-12.506,1,Larry Norman,The Same Old Story,sad,100,sad
TRTNRME128F42BC0C7,140.745,-12.277,1,The Partridge Family,Summer Days,happy,50,happy
TRTNRPK128F93049A1,160.097,-18.372,1,2002,First Daughter Of The Moon,relax,60,relax
TRTNSQC12903D0AD6D,68.021,-12.122,1,ARMS AND SLEEPERS,We're All Paris Now (Pt. 3),sad,100,sadAndSlow
TRTNUOZ128F42279A9,121.593,-14.602,0,The Chills,Dream By Dream,sleep,100,sleep and dreams
TRTNXFO128F92E4B45,142.972,-6.87,0,Jimmy Cliff,War In Jerusalem,relax,100,relax and burn one down
TRTOANQ128F4288692,72.36,-20.813,1,Paul McCandless,Arioso (Sinfonia From Cantata #156),relax,66,Relaxing Instrumental
TRTODFX128F428AEB6,160.041,-11.277,1,Darren Styles,Feel Love,happy,100,happy hardcore
TRTOJVT128F429E20B,125.019,-2.593,1,Thomas Tantrum,Rage Against The Tantrum,happy,100,happy
TRTOKTU12903D12B8A,106.092,-15.219,1,Le Volume Courbe,This & That,sad,100,sad
TRTOPOO128F4286548,102.809,-12.673,1,Xavier Rudd,Home,relax,50,relaxing
TRTOQFQ128F14921F6,138.387,-10.916,0,Stevie Wonder,I'd Cry,happy,100,happy-happy-joy-joy
TRTOSCH128F42627EC,88.849,-20.958,1,Pat Metheny,Snova,relax,50,relax
TRTPBFB128F42625BA,127.162,-6.032,0,The Promise Ring,Suffer Never,happy,50,makes me happy
TRTPBPY128F934AED1,119.15,-8.53,0,GWAR,Jack the World,happy,100,veryhappy
TRTPELI128F1466D67,108.71,-22.697,0,EMF,Patterns,sad,50,sad
TRTPFFY128F427E72C,112.666,-8.145,1,The Crusaders,Feel It,sad,50,The Crusaders
TRTPKYZ128F149874A,167.664,-17.853,0,Charlie Haden,Tres Palabras (Three Words),sleep,100,midday sleep
TRTPLKG128F9320460,99.96,-12.961,1,Hong Kong In The 60s,Disintegration,sleep,100,sleepy
TRTPMXT128F14A1CC5,205.271,-14.978,0,Theodore Shapiro,Jane Quits,relax,100,relaxing
TRTPNZC128F1475FE4,125.231,-3.546,1,Jewel,Words Get In The Way (Album Version),sad,50,sad
TRTPSLF12903CEA455,94.832,-9.197,1,Ron Sexsmith,I Know It Well,sad,100,sadly beautiful
TRTPUUL128F1458E7A,103.222,-15.701,0,Loose Ends,What Goes Around,relax,50,relaxing
TRTPZTB128F4292436,144.023,-7.956,0,Jay-Jay Johanson,Far Away,sad,53,sad
TRTQBWC128E0794049,152.3,-8.347,0,Rockers Hi-Fi,D.T.I. (Don't Stop The Music),relax,100,relax
TRTQGOT128F425B232,77.804,-23,1,Manchester Orchestra,Sleeper 1972,sad,100,sad
TRTQHSS12903CC5CDF,64.691,-22.018,0,Perry Blake,Wise mans blues,relax,100,relax
TRTQKLU12903CFD967,181.678,-4.541,1,Evergreen Terrace,Manifestation Of Anger,sleep,50,DeepSleeP
TRTQMXR12903CCDC64,85.001,-8.597,1,J-Live,Interlude 2 (For The Babies),relax,100,relaxo
TRTQPGG128F425DCC2,110.003,-4.443,1,Tim Burgess,OH MY CORAZON,happy,100,happy
TRTQQGH128F92F8C24,142.626,-24.118,0,Michael Gettel,Prelude: First Snow,relax,80,relaxing
TRTQSZM128F14862ED,144.237,-19.868,0,Damien Jurado,Montesano,sad,50,sad
TRTQSZM128F14862ED,144.237,-19.868,0,Damien Jurado,Montesano,sleep,100,sleep music
TRTQVSI128F426912D,107.664,-14.27,1,Keb' Mo',Infinite Eyes,relax,50,relax
TRTRBWX128F9315148,95.592,-23.056,0,Suzanne Ciani,Adagio,relax,100,relaxing
TRTRKBX128F932AA63,139.263,-20.591,1,Chihei Hatakeyama,Gray Hued Sky,sleep,100,ambient sleeping pill
TRTRKQC128F931F5C7,139.934,-11.246,1,Rosana,Llore,sad,100,sad
TRTRKWK128F14952AF,138.303,-6.718,1,Seven Places,I Look Upon Your Hill,relax,100,Relaxing reminder
TRTRMST128F4263599,139.793,-15.864,0,Chris Spheeris,Lovers & Friends,relax,63,relax
TRTRRIQ128F9362F47,130.637,-13.151,1,Jill Barber,All My Dreams,sleep,100,songs about sleep
TRTRVIY128F4238836,120.415,-9.561,1,Chic,Le Freak  (Single Edit),happy,100,Discoish happymaking music
TRTRZVF12903CFCEEE,130.05,-6.968,0,Alphabeat,Fascination,happy,72,happy
TRTSCRN128F92D0E13,96.99,-5.372,1,FDEL,Instrumental Proficiency,happy,50,happy hip hop
TRTSFMZ128F425E4DB,153,-6.991,1,Anima Sound System,Csinálj gyereket!,happy,100,happy
TRTSFSZ128F4234EF0,151.839,-5.912,0,Clovis,1975,happy,50,Make Me Happy
TRTSFUV128F42B758A,95.786,-12.977,1,Dick Annegarn,Ubu,happy,100,happy
TRTSFVM128F92D31B2,200.141,-7.856,1,They Might Be Giants,Birdhouse In Your Soul (LP Version),happy,51,happy
TRTSIMH128F4277782,74.981,-5.538,1,Mayday Parade,The Last Something That Meant Anything,sad,100,sad
TRTSKJJ128F934418F,122.09,-11.542,0,Fourplay,A Little Fourplay (Featuring Sherree) (Album Version),relax,66,relaxing
TRTSKXK128F423905F,0,-6.703,0,Rajery,Sofera,happy,100,happy
TRTSMUJ128E0780EA5,160.034,-6.092,1,Busted,Fun Fun Fun,happy,100,happy
TRTSNSN12903D07FA5,96.135,-8.201,1,The Perrys,Grip Of Grace,happy,100,Happy Harvest Southern Gospel Music Fan Club
TRTSPXG128F427F2CC,147.781,-13.248,0,The Field Mice,So Said Kay,sad,50,sad and beautiful
TRTSQPL128F424F385,188.522,-11.859,1,Synaesthesia,Tubastrea Aurea,relax,50,Relaxing Instrumental
TRTSRTY128F1470B45,106.182,-11.389,0,Fito Paez,Carabelas nada,sad,66,sad
TRTSRXR128F92CF998,114.279,-18.826,0,Build An Ark,You Yourself Are The Key To The Universe,sad,100,sad
TRTSSRY128F149746B,110.102,-16.477,0,Mansun,Witness To A Murder (Part 2),sad,50,sad
TRTSTIN128E0794815,91.88,-14.025,1,Michael Crawford,Love Changes Everything,relax,100,relax
TRTSUCT128F92FF39B,115.258,-11.851,1,Jelly Roll Morton,Jungle Blues,happy,50,happy
TRTSUCT128F92FF39B,115.258,-11.851,1,Jelly Roll Morton,Jungle Blues,relax,50,relaxing
TRTSVBJ128F42A8BB4,99.987,-14.496,1,TEN MADISON,1000 Miles,relax,50,relax
TRTSVHN128F428DAC4,207.758,-7.704,1,Criteria,The Coincidence,sad,100,Saddle Creek
TRTSWPY12903CB2625,99.961,-15.048,0,Artesia,Prière au mortel,relax,50,slgdmrelaxing
TRTSXIR128E0783F45,100.908,-5.473,1,Daniel Bedingfield,A Kiss Without Commitment,sad,50,sad song
TRTSXSV12903CE4AEC,127.997,-10.432,0,Cevin Fisher,Music Saved My Life,happy,100,Happy House
TRTSXZR128EF34DB65,115.341,-7.702,1,Pere Ubu,Breath,sad,100,sad punk
TRTSYDL128F92FB979,112.99,-7.92,0,Lymbyc Systym,Carved By Glaciers,relax,50,relax
TRTSYST12903CF40B7,84.302,-20.579,1,Aeoliah,Angelic Lullaby (Regular),relax,100,relax
TRTTDLC12903D0F00D,125.638,-5.342,1,Eight Legs,I Understand,happy,50,happy happy
TRTTHOJ128F14979A7,154.901,-7.715,0,Cursive,Sink To The Beat,sad,100,this is the latest from saddle creek
TRTTHPN12903CBB9C7,160.415,-18.601,0,Terry Oldfield,Aum,relax,57,relaxing
TRTTIND128F425ECD1,94.196,-15.483,0,Nick Cave & The Bad Seeds,And No More Shall We Part,sad,64,sad
TRTTIYE12903CB25D3,104.211,-5.481,1,Summer Hymns,Start Swimming,sleep,100,sleepy
TRTTPWK128F4250D04,155.254,-22.677,1,Dan Hicks & His Hot Licks,Flight Of The Fly,happy,100,happy tune
TRTTRLQ12903D0CD4A,120.036,-8.989,0,Cars & Trains,Asleep on a Train,sleep,100,sleepyhead
TRTTRTH128F92FDD60,116.276,-10.679,1,Someone Still Loves You Boris Yeltsin,Let's Get Tired,happy,100,songs that make me happy
TRTTVYR128F428B58B,129.756,-19.262,1,Patty Larkin,Banish Misfortune / Open Hand,relax,50,relax
TRTTXUP128F9302959,85.998,-7.925,0,Brisk & Ham,Crazy Love,happy,100,happy hardcore
TRTTYDX12903D007C3,107.209,-16.879,1,Aeoliah,Cherish,relax,50,relaxing
TRTTZMR12903CBB8A4,195.06,-6.517,1,3 Steps Ahead,It's Delicious,happy,60,happy hardcore
TRTUCJQ128F424E368,140.111,-8.165,0,Nelly Makdessy,Mohtaga Leek,sad,50,tunisia sad
TRTUCTL128F14812FA,82.988,-7.708,1,Breaks Co-Op,The Sound Inside,sad,50,sad
TRTUGRF12903CD544A,160.11,-8.577,0,Camouflage,Spacetrain,sleep,100,sleepy
TRTUGRF12903CD544A,160.11,-8.577,0,Camouflage,Spacetrain,relax,100,relaxing
TRTUHSL128F4285472,119.436,-11.128,0,The Pointer Sisters,Could I Be Dreamin',sleep,50,songs about sleep
TRTUIQB128F1464CBE,89.754,-10.913,1,Alain Chamfort,La Saison Des Pleurs,sad,50,sad
TRTUJID12903CB2059,107.841,-27.854,1,Jelly Roll Morton's Incomparables,Mr. Jelly Lord,relax,50,relaxing
TRTUQWX12903CE81DC,103.799,-13.939,0,The Be Good Tanyas,Opal's Blues,happy,100,happy
TRTUVLH128F4254092,124.325,-10.33,0,MDC,Radioactive Chocolate (More Dead Cops),angry,100,Really Angry Punk
TRTVDXN128F42A0137,98.986,-7.077,1,Vector Lovers,Endless Summer,sleep,50,Music to sleep to
TRTVEGM12903C93B22,112.889,-15.826,1,Ian Boddy & Robert Rich,Ice Fields,relax,100,relaxing
TRTVEVU128F4292275,99.804,-8.462,1,Curtis Stigers,I Guess It Wasn't Mine,sad,50,sad
TRTVFJJ12903CE6962,124.082,-6.028,0,Melissa Auf der Maur,Meet Me On The Dark Side,angry,100,angry grrrls
TRTVGZW128F9334164,102.524,-11.597,1,Yim Yames,All Things Must Pass,sad,100,sad
TRTVHIL128F9337F99,117.5,-14.084,1,La Maquina De Hacer Pájaros,Que Se Puede Hacer Salvo Ver Peliculas,relax,100,relaxing mood
TRTVHVC128F9313C7D,137.248,-18.575,1,Dolorean,Morningwatch,sad,50,sad
TRTVJAV128F42633BC,71.884,-11.892,0,Tal Bachman,Beside You,relax,100,relax
TRTVJIH128F146B38E,167.861,-7.374,0,Mainstay,Well Meaning Fiction,sad,66,sad
TRTVMQU128E0798D18,139.791,-14.971,1,Madonna,Love Don't Live Here Anymore (Album Version),sad,50,sad
TRTVMQU128E0798D18,139.791,-14.971,1,Madonna,Love Don't Live Here Anymore (Album Version),relax,50,relaxing
TRTVNBW128F92C424F,156.44,-9.646,1,The Three Sounds,Repeat After Me,relax,50,relax
TRTVOIM128F1492731,117.426,-5.744,1,Patti LaBelle_ Yolanda Adams and Fantasia Barrino,I Wish (Album Version),happy,100,happy
TRTVOWY128F4289CDC,176.182,-2.9,1,The Vandals,My Brain Tells My Body,happy,100,happy punk
TRTVPZT128F9300BBC,108.603,-16.544,1,Hilary Stagg,With Me Now,relax,100,relaxing
TRTVSBD128F92F9CC9,101.219,-8.52,0,Ot Azoj Klezmerband,Terkishe Freilach,relax,100,relaxing
TRTVSTD128EF35F009,137.955,-8.774,1,Max Gazzè,Chançon Idiomatique,happy,50,happy
TRTVVRN128F42880FD,123.86,-15.764,0,Alex de Grassi,Western,relax,62,relaxing
TRTVXYR12903CCAE2F,83.794,-2.871,1,Sug,gr8 story,happy,100,happy
TRTWAAV128F9339465,160.079,-6.441,1,The Charade,What Do You See In Me?,happy,100,happy
TRTWAQT128F9319AD0,106.529,-20.698,1,Nightnoise,Snow On High Ground,relax,50,relaxing
TRTWHGO128F149EA97,135.875,-10.194,0,Tim Buckley,Make It Right (LP Version),sad,50,sad
TRTWHTW128F92F6EFD,97.396,-21.112,0,Bernward Koch,Childhood Hour,relax,100,relaxing
TRTWIHG128F149F63A,75.472,-12.52,1,Corinne Bailey Rae,No Love Child,sad,100,sad love
TRTWKRN128F424FCA8,182.095,-21.106,0,Johnny Clegg & Savuka,Missing,happy,100,happy go lucky
TRTWLMZ128F9321903,108.839,-8.558,1,Martin Sexton,Happy,happy,100,happy
TRTWMAU12903CC6AC3,89.291,-13.884,0,Dougal / Gammer,Boom Da De,happy,100,happy hardcore
TRTWMND128F146833B,83.186,-15.447,1,James Blunt,Goodbye My Lover (Live In Ireland),sad,50,SADNESS AND THE CITY
TRTWNZQ12903CE4AD5,127.992,-5.063,0,Cevin Fisher,Music Saved My Life,happy,100,Happy House
TRTWVWH12903CD8C52,124.819,-13.237,1,Kristofer Åström_ Hidden Truck,Cat Eye Song,sad,100,theinfinitesadness
TRTWXLZ128F92DE6B1,108.023,-5.771,1,KALIMBA,Antes De Ti,relax,100,relaxing espanol
TRTXMGU128F42710CF,99.846,-8.853,1,The Perrys,He Gave His Only Son,happy,100,Happy Harvest Southern Gospel Music Fan Club
TRTXMKD12903CB4F64,149.566,-22.095,1,Carmen McRae,Body and Soul (Live),sad,100,sad
TRTXOUV128F92DF303,123.489,-13.675,1,Jordan O'Jordan,Waverly_ Ohio,sleep,85,Sleep
TRTXQGZ128F4291465,146.425,-11.572,0,Alabama Thunderpussy,Obsari,relax,100,relaxed
TRTXQKZ128F92F9671,99.143,-17.224,0,Sandy Bull,Manha De Carnival,sad,100,djsadelux
TRTXUMD128F4268C34,87.547,-14.017,0,Dick Van Dyke,Put On A Happy Face,happy,66,klein happy favourites
TRTXXRB128F1488374,130.218,-8.141,1,The House Of Love,Safe,sleep,50,A Sleepy Company
TRTYANR128F9333572,175.983,-6.826,1,Jaci Velásquez,Fuego De Amor,sleep,100,sleepy
TRTYBUW128F145717E,112.505,-13.965,1,Earl Klugh,Amazon,relax,100,relax
TRTYDAU128F42868A6,153.998,-2.906,1,Tokyo Rose,I Won't Say,happy,100,happy happy
TRTYEVS128F14AE1F1,103.339,-8.267,1,Watashi Wa,Something To Say,sad,100,sad
TRTYFKQ12903CB0F85,107.808,-15.444,1,Leadbelly,Irene,sleep,50,music to fall asleep to
TRTYHHW128F423B0A7,137.97,-15.345,1,Modeselektor,Lago Baikal,sleep,50,sleep tight
TRTYJJC128F145BE1D,98.933,-10.385,1,Johnny Burnette,Fools Like Me,happy,100,happyrock
TRTYKAL128F423A646,125.972,-8.562,1,The Explorers Club,Forever,happy,100,happy
TRTYKFC128F92C3EC9,142.98,-2.965,1,Something With Numbers,Seventeen Places,happy,100,happyrock
TRTYNXD128F42714F9,142.973,-5.643,1,Scooter,I'm Lonely,happy,100,happy hardcore
TRTYOCG128F9302591,98.959,-20.963,1,Au Revoir Simone,We Are Here,relax,50,relax
TRTYQRH128F93322BD,130.13,-7.586,1,Pete And The Pirates,Song For Today,sad,50,sad
TRTYZRU128F422C4F1,107.157,-25.749,1,Showbread,The End (Omega),relax,50,relaxing
TRTZFGE128F93349E2,71.456,-9.11,0,Mick Flannery,Smiling Girl,sad,50,saddness
TRTZKOV128F931E1F1,80.021,-29.003,0,I Virtuosi Di Roma,Adagio,relax,50,relaxing
TRTZTSP128E07816EA,92.961,-4.156,1,The Bees,No Atmosphere,happy,50,happy
TRTZVGU128F427FB84,199.997,-7.767,1,Sanseverino,L'Etrangère,happy,100,happy
TRTZVNZ128F42454CE,229.72,-5.272,0,Less Than Jake,Handshake Meet Pokerface,happy,50,happy
TRTZXHC128F425A779,160.041,-23.466,0,Tim Hecker,Unitled Track 1,relax,100,relaxing
TRTZXJL128F42353D5,109.161,-5.332,1,Yvonne Elliman,If I Can't Have You (2007 Remastered Saturday Night Fever LP Version),relax,100,relax
TRUAGZK128F9302950,169.999,-5.167,1,Visa,Fly Away,happy,100,happy hardcore
TRUAION128F427F1CA,85.465,-18.858,1,Blueboy,Marble Arch,sad,100,sad
TRUAJAN128F42A8EEE,133.915,-7.387,0,JS16,Stomp To My Beat,happy,50,step-happy
TRUAJSG128E07810AD,91.451,-15.695,0,John Parish / PJ Harvey,Is That All There Is?,happy,50,im a little girl and im happy and heart
TRUAKKC128F931313E,112.629,-16.736,0,The Cat's Miaow,Hollow Inside,sad,50,sad
TRUAMSZ128F93145FB,148.277,-11.927,1,The Mercury Program,You Yourself are Too Serious,sleep,100,sleep music
TRUANDR128F932CA64,128.103,-5.051,1,Yves Larock / Steve Edwards,Listen To The Voice Inside,happy,50,happy
TRUANSI128F1454739,95.002,-5.708,1,Simon Webbe,I Ain't You,relax,100,relax
TRUAQZW128F1482B86,95.961,-8.521,0,Natalie Merchant,Put The Law On You (LP Version),angry,50,angry
TRUARWV128F145BB9D,171.742,-7.55,1,Butthole Surfers,Goofy's Concern (Explicit),sad,100,MIXTRESS DESADE
TRUASTM128F146D7B2,133.452,-8.547,0,Of Montreal,Happy Yellow Bumblebee (Album Version),happy,100,happy
TRUAWEV12903CD6B9C,103.615,-8.28,1,The Fortunes,Storm In A Tea Cup,happy,50,happy
TRUAWUM128F422B893,191.315,-12.632,0,Unsane,Straight,angry,100,Angry Ass-Kicking Masheeen
TRUAXWZ128F93052AA,96.681,-5.719,1,Fight Like Apes,Snore Bore Whore,happy,100,shiny happy fits of rage
TRUAZQB128F4282C74,133.237,-16.086,1,Hector,Syyskuu,sad,100,love sadness
TRUAZVA128F930297C,137.433,-8.636,1,Gaudi + Nusrat Fateh Ali Khan,Ghamgar Bare Ne,sleep,100,music to fall asleep to
TRUBAOJ12903CC6473,78.821,-7.776,1,The Fairways,Let's Go,happy,100,happy
TRUBDBB128F9341BEB,96.958,-14.441,1,Sonic Youth,Chinese Jam,sleep,50,SLEEPERS RADIO
TRUBKJM128F9341ECE,122.698,-14.959,1,La Ciapa Rusa,Carnevale Di Roccagrimalda,sad,100,diego pisador
TRUBKKT128F92F20BD,111.992,-2.767,1,Train,Save Me_ San Francisco,happy,85,happy
TRUBNDO128F146B35C,151.197,-9.991,1,Shout Out Louds,We're All Gonna Go,happy,100,happy
TRUBNUK128F9305CA3,110.452,-16.025,1,Frank Chacksfield And His Orchestra,Tonight,relax,100,Relaxing Instrumental
TRUBOUG12903CBA132,104.393,-7.213,1,Tullycraft,Our Days In Kansas,happy,100,happy
TRUBQMD128F425E736,112.703,-9.644,1,Rodrigo Leão,Retratos,relax,100,my-relaxing
TRUBSAE128F930057F,96.977,-10.981,1,Gregg Karukas,Para Los Ninos (Jazz),relax,100,Relaxing Instrumental
TRUBSTK128F4273321,79.008,-10.908,0,Acoustic Alchemy,Cactus Blue,relax,50,relaxing
TRUBTPD128F931C7DE,135.611,-9.438,1,God Help The Girl,Hes A Loving Kind Of Boy,happy,100,happy
TRUBUXI128F422673F,131.944,-8.83,1,Agoria,La 11Eme Marche (Alexander Kowalski Remix),happy,66,happy
TRUCDAL128F93218FA,136.833,-25.953,0,Igneous Flame,Basalt,sad,50,sad ambient
TRUCPAV128F4266BC7,104.368,-17.341,0,Sheila Chandra,Quiet 9,relax,62,relaxing
TRUCQTH128F42609E8,121.025,-7.923,1,Manic Street Preachers,The Intense Humming Of Evil,sad,71,sadness
TRUDCUK128F4282FEE,87.543,-5.437,1,Bomfunk MC's,No Way In Hell,happy,100,Makes me happy in pants
TRUDGBO128F9351905,225.319,-7.926,1,Hecate Enthroned,Upon the Kingdom Throne,relax,100,relaxing
TRUDIAJ128F4237E27,97.992,-15.949,0,Cybertribe,Finding The Magic Oyster,relax,100,relax
TRUDIKE128F42598D0,79.845,-7.371,0,Sade,Paradise,sad,70,Sade
TRUDIUH128F149E109,130.021,-5.586,1,Lords Of Acid,Scrood Bi U (2001 Digital Remaster),sad,100,MIXTRESS MARY DESADE
TRUDJEG128E0798BFF,106.711,-14.324,1,Neil Young,It's A Dream (Album Version),sad,100,sad
TRUDNRB128F42598CA,119.336,-6.19,0,Sade,Smooth Operator,sad,55,Sade
TRUDOJB128F933AFEC,135.374,-8.455,1,Elliott The Letter Ostrich,Get Plenty Of Sleep_ You'll Need It To Keep Your Eyes Open,sleep,100,songs about sleep or being tired
TRUDPGM128F9343527,99.459,-9.181,1,Mariachi Arriba Juarez,La Farsante,sad,100,sad
TRUDTQJ128F4286630,135.994,-3.169,1,The Academy Is...,Summer Hair = Forever Young (Album Version),happy,50,makes me happy
TRUDTXB128F423C537,86.468,-13.21,1,Josh Groban,Vincent (Starry_ Starry Night) (Album Version),relax,50,relaxing
TRUDUUB128F14A5A01,104.067,-4.581,1,Poe,Terlanjur Pulak,happy,100,happy
TRUDYMV128F9331933,122.625,-10.796,1,Juliana Hatfield,Hotels,relax,50,relax
TRUDYVR12903CCE758,93.86,-9.22,1,Carmel,I'm Over You,sad,100,sad
TRUECFP12903CD6692,129.044,-10.815,1,Girls in Hawaii,Sun of the Sons,happy,100,happy
TRUEDMJ12903CB0426,73.188,-4.798,0,Shattered Realm,The April Situation,sleep,100,music to fall asleep to
TRUEFWV128F426AAE2,42.03,-17.324,1,Jazzamor,Nothing Lasts For Long,relax,66,relax
TRUEHQH128F930CB71,119.99,-11.307,1,Fattburger,René,relax,100,NightRelax
TRUEOSV128F423DBAD,99.952,-8.312,1,Don Dixon,Wake Up,sleep,100,sleep and dreams
TRUEPDM128F93033CB,75.907,-16.285,1,Kevin Kern,Where Paths Meet (from Beyond the Sundial),relax,100,relax feelings
TRUERWK12903CC2A21,0,-13.534,1,Cloud Cult,Sleeping Days P.ii,sad,100,sad
TRUEYAA128F42600D2,120.668,-12.455,0,David Lanz,Wings To Altair (1988 Digital Remaster),relax,100,relaxing
TRUFCOF128F42325B1,147.551,-7.819,0,Elan Atias,Slave To Love (Album Version),relax,50,relaxing
TRUFEUG128F1458F18,114.748,-14.319,1,The Pale Fountains,Thank You,happy,75,happy
TRUFJOP12903CAE72A,108.411,-21.496,1,Suzanne Ciani,La Mer,relax,66,relaxing
TRUFJUS128F92DC803,70.032,-8.988,0,Shearwater,Sealed,sad,100,sad
TRUFOTZ128F930299A,169.981,-5.908,0,United In Dance,Rocking With The Best,happy,100,happy hardcore
TRUFOVQ128F93150E1,89.249,-11.35,1,Frost,Pharmacy,relax,100,Relaxing music
TRUFOYX128F422F4DE,84.34,-7.869,0,Iron And Wine,Boy With The Coin,relax,50,relax
TRUFSUO128F14A401F,126.072,-5.53,1,Timid Tiger,Miss Robot,happy,50,happy
TRUFSXL128F9331969,142.851,-7.403,1,Electrelane,Two for Joy,sleep,100,sleepless nights
TRUFTLO128F423DF34,112.42,-16.064,0,Lucy Lawless,Burial,sad,100,sad
TRUFWQL128F4279285,127.574,-12.957,0,Fiction Factory,The Hanging Gardens,relax,50,relax
TRUFWST128F933AFF0,134.905,-7.158,1,Heartless Bastards,Finding Solutions,happy,50,music for the happy and dumb
TRUFXYF128F4271B6F,144.381,-18.126,1,Jan Hammer,Oceans And Continents,relax,50,relaxing
TRUGCGI128F9308B67,192.037,-16.746,0,Gravenhurst,Damage,sleep,100,music to fall asleep to
TRUGFGT128E078661E,120.783,-5.008,0,Candlebox,10_000 Horses  (Album Version),relax,100,relax
TRUGLFS128F92FC84B,146.882,-16.285,1,Sparks,Beaver O'Lindy,happy,50,happy
TRUGLSN128F92C2C94,100.584,-8.788,1,Eros Ramazzotti,Per Me Per Sempre,relax,100,relax
TRUGNVX128F9311464,103.346,-8.37,0,DJ Orkidea,Oceania,sleep,100,Sleep
TRUGOGT128F92F29E9,124.994,-7.622,1,Owl City,Captains and Cruise Ships,happy,66,happy
TRUGOJE128F422B48A,122.588,-8.943,1,Casiotone For The Painfully Alone,The Subway Home,sad,100,sad
TRUGPMV12903CD7342,108.237,-11.172,0,Chris Bell,You And Your Sister,relax,50,relaxing
TRUGPXW128F429FEF3,66.191,-7.092,1,Luke Bryan,The Car In Front Of Me,sad,50,sad songs
TRUGQLY12903CD309D,98.027,-12.569,1,Emily Loizeau,Le Coeur D'Un Géant,sad,100,sad
TRUGQTQ128F4290125,179.34,-4.721,1,Stereo Action Unlimited,Hi-Fi Trumpet,relax,50,relaxation
TRUGSQG128F42597B9,186.87,-22.119,1,Sade,It's Only Love That Gets You Through,sad,86,Sade
TRUGTXF12903CDE0AD,116.923,-10.669,0,Marbles,Circuit,happy,100,songs that make me happy
TRUGWNQ128F14637FC,127.067,-9.264,0,Dusty Springfield,Live It Up,happy,100,happy-clappy
TRUGXCA128F425C01C,124.566,-27.466,0,James Newton Howard,Angus Feeds Crusoe,relax,100,relaxing
TRUHHLL128F14A38C6,140,-4.895,0,Stu Allan,Far Away,happy,100,happy hardcore
TRUHKSH128F932708B,98.434,-8.94,0,Bikini Kill,Don't Need You,angry,66,angry
TRUHQOC128F931EDE3,119.589,-14.592,1,Peter Sellers,Any Old Iron,happy,100,superhappyfuntime
TRUHQPD128F425A571,148.876,-13.707,1,Sheila Chandra,This,relax,100,relaxing
TRUHWGG128F92FE3AC,84.964,-16.311,1,Lisa Hannigan,Lille,relax,59,relaxing
TRUHXGD128F932C408,153.712,-12.072,0,Randy Brecker,Tijuca,relax,50,relax
TRUHXMB128F4285A4D,110.185,-17.442,0,Susana Baca,Tu Mirada Y Mi Voz,sad,50,sadness
TRUHXVL128F932A9F1,94.338,-10.377,1,Cinderella Effect,Butterfly: Dance!,sad,100,sad
TRUIIWG128E07950A9,103.178,-14.993,0,Lucia Micarelli,Reflexio (From Cavalia) (Album Version),relax,100,Relaxing Instrumental
TRUILAC128F1490EAB,106.237,-8.735,1,Yael Naim,L I B R E,happy,60,Happy song
TRUINBU128F1477ED9,101.803,-7.517,1,Mest,Chance Of A Lifetime (Album Version),sad,100,sad
TRUIOBB128E0781F34,95.95,-13.412,1,Unbelievable Truth,Angel,sad,100,sad
TRUISLL12903C9AA96,157.795,-12.055,1,Neil Young,When Your Lonely Heart Breaks (Live) (Album Version),sad,50,sad
TRUISZR12903C9AC64,86.032,-4.867,1,Pegz,Fuckin Wid Pegz,relax,100,relaxo
TRUIUBV12903CF4FCC,155.063,-4.621,1,Young Dubliners,Auld Triangle,happy,100,get happy
TRUIVTD128E0799983,129.16,-9.03,1,Feeder,Home For Summer,sad,100,sad
TRUIWQP128F4282338,151.603,-6.348,0,Ryan Cabrera,Fall Baby Fall (Album Version),relax,100,relaxing
TRUIWTF128F92F8A90,80.055,-7.998,1,Fudge Fingas,Ghost House,sad,50,sad
TRUIZPH128F14A0116,141.924,-6.126,1,Starsplash,Wonderful Days,happy,100,happy hardcore
TRUJARE128F9339156,110.672,-8.217,0,Xcultures,Temptations,relax,100,relaxing
TRUJCZG128F42A4D21,76.821,-9.312,1,Natalia,I Want You Back,relax,50,relax
TRUJFGS128F428CB3F,130.263,-13.576,1,John Denver,Angels From Montgomery,relax,100,relax
TRUJIWK128F426639B,143.579,-23.406,0,Paul Cardall,Winter's Wisp,relax,66,relaxing
TRUJJEX128F429D1F8,91.097,-4.452,1,Gavin DeGraw,Untamed,happy,66,happy
TRUJKEA128F931ED6D,100.648,-5.312,1,Metronomy,How Say,happy,50,happy
TRUJLXX128F93238D6,149.942,-4.568,1,Dogs Die In Hot Cars,Apples & Oranges,happy,100,happy
TRUJMYG128F1472829,203.646,-12.174,1,Erik Truffaz,Saloua (Live 2006),relax,100,relax
TRUJOKI12903CE6FD0,230.256,-9.409,0,De Dannan,Sean McGuire's,happy,50,happy
TRUJQJY128F429BE9A,114.928,-8.663,1,Elakelaiset,Surinajenkka,happy,50,happy-go-go-go
TRUJSKZ128F4214EBC,136.919,-19.913,1,Kitaro,Walk To The Village,relax,50,relaxing
