"track_id","tempo","loudness","mode","artist_name","title"
"TRMSDGM128F4273CDC",108.161,-8.191,1,"Sev Statik","Spare Change"
"TRMSDGX128F428F296",105.311,-5.538,1,"Dan Le Sac vs Scroobius Pip","Fixed"
"TRMSDHR128F92F5F51",95.724,-4.993,0,"Mystikal featuring Butch Cassidy","Tarantula"
"TRMSDHS128F4270058",117.867,-9.116,1,"Solar Plexus","Som Ett Klarblått Klot"
"TRMSDHU128F423BD19",146.904,-3.298,0,"Drifters","Jag Vill Sjunga Ut Min Glädje"
"TRMSDHV128F932851F",74.573,-14.111,1,"John Fahey","The Death Of The Clayton Peacock"
"TRMSDHX128F423DA36",94.314,-9.89,1,"Fear Factory","Scapegoat (Album Version)"
"TRMSDIG128F427F062",147.464,-7.031,0,"Dr. Calypso","Cinecittà"
"TRMSDIK128F9300AC0",141.912,-8.449,0,"Thrice","Don't Tell And We Won't Ask"
"TRMSDIL128F1466C71",230.266,-19.536,0,"Lil' Son Jackson","Big Rat"
"TRMSDIO128F423722E",95.491,-14.452,1,"The Smithereens","Spellbound"
"TRMSDIO128F931A432",86.665,-5.762,0,"Air Liquide","So Much Love (feat. Khan)"
"TRMSDIT12903CC8BCA",127.709,-6.131,1,"Unanimated","Ascend With The Stench Of Death"
"TRMSDJC128F14AE577",120.401,-10.197,1,"Newsboys","You're Still There (Read All About It Album Version)"
"TRMSDJH128F42503C6",98.559,-4.169,0,"Q-Tip","Work It Out"
"TRMSDJU12903D096C7",155.062,-3.52,0,"My Chemical Romance","The Sharpest Lives (Album Version)"
"TRMSDKO128F931B93B",180.824,-7.027,1,"Ras Shiloh","More Than I Can Say"
"TRMSDKS128F93033E4",175.678,-10.622,0,"Nitty Gritty Dirt Band","These Days"
"TRMSDKU128E079228C",109.992,-5.225,1,"Gareth Gates","Grease"
"TRMSDKY128F92F5DA7",112.388,-6.602,1,"Manuel Lombo","Aunque no estes"
"TRMSDKZ12903CB5A47",120.91,-4.129,1,"Miss Li","Ba Ba Ba"
"TRMSDLC128F92F01BA",148.527,-6.323,1,"Captain Mercier","Elle Bouge"
"TRMSDLE128F1455C66",138.903,-14.814,1,"Merle Haggard And The Strangers","Sing A Sad Song"
"TRMSDLQ12903D0AB4E",0,-13.818,0,"Mental Overdrive","Spoing"
"TRMSDMF128EF3512F4",243.839,-11.574,1,"Emanuele Inglese","Dark Inside (Bass Mix)"
"TRMSDMI128F423BFD0",94.068,-12.924,1,"James Darren","Lady (Album Version)"
"TRMSDNC128F4259F1F",137.248,-6.692,1,"Bay City Rollers","Saturday Night"
"TRMSDND12903CE3AEB",91.313,-9.72,1,"Russ Morgan And Eddie Wilser","Toot_ Toot_ Tootsie_ Goodbye"
"TRMSDNS128F4291E6C",104.552,-12.131,1,"Dave Graney 'N' The Coral Snakes","Jesus_ What'd I Do?"
"TRMSDNT128F92CDE81",85.304,-18.891,1,"Nobuo Uematsu","Peaceful Waterside"
"TRMSDNY12903D0A563",127.983,-9.307,0,"Steve Birch","Snozzle Snout"
"TRMSDOA128F930696E",175.955,-6.87,0,"Siempre asi","Ya no te quiero"
"TRMSDOD128F42964BD",89.261,-12.678,0,"Gonzalez","D.N.S."
"TRMSDPA12903CA70C8",144.06,-6.262,1,"TALAMASCA","Speaking Robot"
"TRMSDPJ128F9336C2C",150.474,-4.491,1,"Michael Prophet","Apetizing"
"TRMSDQQ128F14A8873",129.995,-7.293,1,"Melanie B","Tell Me (NDB Remix)"
"TRMSDQU128F42696D9",140.059,-11.127,1,"Lincoln Brewster","Amazing Grace"
"TRMSDRA128F933F001",175.891,-7.656,1,"Thirteen Floor","Night Train"
"TRMSDRC128F42724B3",144.011,-0.493,0,"The Raveonettes","Attack Of The Ghost Riders"
"TRMSDRH128F935EBBC",109.083,-10.34,1,"David Frizzell","I Love You A Thousand Ways"
"TRMSDRQ128F422CF0E",100.686,-21.799,0,"React","Braving the Storm"
"TRMSDSM128F934DBB0",86.666,-4.706,1,"Dandy","I Wanna See You Move"
"TRMSDTC128F422F199",172.475,-5.319,0,"Between The Buried And Me","Lost Perfection A. Coulrophobia (Album Version)"
"TRMSDTD12903CC6DF6",115.121,-10.084,1,"ALO","Time & Heat"
"TRMSDTG128F930944C",186.916,-7.666,1,"Los Humildes","Mas mia que de el"
"TRMSDTL128F92E7FB4",122.522,-15.207,1,"Yusuf Azad","Jab kunware they hum tum (Live In Concert)"
"TRMSDTN128F9309B1E",131.96,-9.816,0,"Sunlounger","Aguas Blancas"
"TRMSDTT12903CB8147",84.463,-13.661,1,"Ron Goodwin","Return My Love"
"TRMSDUK128F9348AB8",132.023,-6.532,0,"3state","Aberdeen"
"TRMSDUV128F42ACF78",98.853,-5.467,0,"Outlandish","Introspective"
"TRMSDUY128F1494A16",80.425,-9.335,0,"Cristina Donà","Nel Mio Giardino (Reprise)"
"TRMSDVL128F426A671",96.011,-2.029,0,"Tito Rojas","Vamos Pa' La Rumba"
"TRMSDVS128F42543E8",99.625,-8.379,0,"Johnnie Taylor","There's Nothing I Wouldn't Do"
"TRMSDWP128F9300B79",81.985,-9.48,1,"Acumen Nation","Revelations Per Minute (Revolution Pollution Mix)"
"TRMSDWW128E0792C54",117.68,-13.205,1,"Tindersticks / Anne Magnusson","Buried Bones"
"TRMSDXT128F4279ABE",105.88,-12.361,1,"Liza Minnelli","Cabaret"
"TRMSDYK128F145FC21",103.358,-3.131,1,"American Hi-Fi","Nothing Left To Lose"
"TRMSDYK128F1482E62",159.99,-2.628,1,"The Summer Obsession","Do You Remember"
"TRMSDYL128F92D443D",109.093,-10.091,1,"Bobby Marchan","Don't Take Your Love From Me"
"TRMSDYR128F4288ABE",165.632,-5.044,1,"Army of the Pharoahs","Pull The Pins Out"
"TRMSDYX128F92DEBA3",126.974,-8.686,1,"Sean Finn and Gipsy Brothers","Pop da Pussy"
"TRMSDZC128F422891C",100.994,-16.829,1,"Boney James","River"
"TRMSDZH128F9303B7B",139.802,-10.362,1,"Fredi","Niin Kauan"
"TRMSDZR128F4243718",140.593,-5.676,0,"Bigbang","Long Distance Man"
"TRMSDZY128F427D300",178.743,-4.479,1,"Ana Gabriel","La Farsante"
"TRMSEBB128F14A470A",207.129,-13.129,1,"Bobbie Gentry","Seasons Come_ Seasons Go"
"TRMSEBD128F930EB6B",109.283,-11.772,0,"Lurrie Bell","Honey Bee"
"TRMSEBL128F42721D5",144.296,-15.767,1,"Ray Davies","End Of An Affair"
"TRMSEBR12903D10E4F",173.963,-6.972,1,"Great American Taxi","Reckless Habits"
"TRMSEBU128F934509C",186.024,-5.725,1,"Jean Carlos Centeno","La Brasilera"
"TRMSECS128F9313576",130.006,-9.361,1,"OceanLab","Satellite (Alucard's Saving Spaceghost Mix) (Alucard's Saving Spaceghost Mix)"
"TRMSECV128F933F129",182.027,-9.354,0,"Kraan","Wintruper Echo"
"TRMSEDB128F9310E39",137.966,-7.826,0,"Kryztow De Fier","Overdrive"
"TRMSEDG128F428C4E7",89.994,-10.565,1,"Paso Doble","Mein Herz schlägt immer noch für Dich"
"TRMSEDV128F9336948",166.539,-6.893,1,"Voice Mail","Jamaican Jiggas"
"TRMSEEH128F1485A3D",101.677,-6.424,0,"Alex","Perfect Girl"
"TRMSEEW128F4280C11",132.006,-6.282,1,"Elektrik Mistress","On the One"
"TRMSEFG128F428E42A",113.218,-14.156,1,"Frankie Goes To Hollywood","Kill The Pain"
"TRMSEFM12903CD3263",124.993,-7.93,0,"Opa Cupa","Allegria Di Naufragi"
"TRMSEFX128F428AD69",96.273,-18.677,1,"HUM","Songs Of Farewell And Departure"
"TRMSEGB128EF34F910",129.305,-13.686,1,"The Twinkle Brothers","Set Some Example"
"TRMSEGJ128F148C73E",91.973,-10.404,0,"Brian McKnight","Still In Love"
"TRMSEHR128F9307EE3",140.393,-9.965,1,"Elvis Costello","Georgia And Her Rival (Album Version)"
"TRMSEHU128F9345527",75.607,-12.464,1,"David Olney","One Tough Town"
"TRMSEHW12903CB063A",123.721,-5.108,1,"Whiskey Daredevils","Uncle Sam"
"TRMSEIE128F9305B46",129.525,-8.435,0,"Major Lazer / Mr. Evil / Mapei","Mary Jane"
"TRMSEIT128F14A1115",139.972,-10.54,1,"Philippe Rochard","Air Drum"
"TRMSEIV128F92F38F6",93.443,-10.878,1,"Pride","The Lions Roar"
"TRMSEJF128F930710D",123.845,-27.488,1,"The Endellion String Quartet","Four Early Pieces: Allegretto moderato in D for string trio"
"TRMSEJK128F933AD1B",93.679,-9.837,1,"Clarence ""Guitar"" Sims","So Much Trouble"
"TRMSEJR12903CA8F00",144,-13.981,0,"Ceca Raznatovic","Kukavica"
"TRMSEKA128F934F2A3",111.9,-18.536,1,"Jim Chappell","On Our Way"
"TRMSELC128F42ADCF2",94.022,-6.633,0,"Babyface","Red Dress"
"TRMSELK128F42A317A",125.674,-7.984,1,"National Eye","The Switch"
"TRMSEMF128F1460A94",151.998,-8.65,0,"LEE 'SCRATCH' PERRY & THE DUB SYNDICATE","Kiss The Champion"
"TRMSENW12903CBFC28",121.6,-10.664,1,"Honey Cone","While Youre Out Looking For Sugar"
"TRMSEPD128F9332AF7",196.762,-3.406,1,"Moral Crux","Religious Discipline"
"TRMSEQC128F4247EE0",165.972,-11.163,1,"JoJo","Phire Elam Dure Giye"
"TRMSEQP128F933656D",58,-24.972,0,"Dallas Symphony Orchestra","Roman Festivals: The Jubilee"
"TRMSERG12903CC777A",122.269,-5.22,0,"Killa Kyleon_ Lil Boss_ Lil C_ & OG Avery","Everythang Go (feat. Big Pokey & Lucky)"
"TRMSERX12903CC16AC",95.329,-6.63,1,"Black Debbath","Seksualiseringen Av Det Offentlige Rom"
"TRMSESN12903CB00E3",100.445,-5.407,1,"Walls Of Jericho","Athenian"
"TRMSESY128F14658D7",146.637,-9.539,1,"Misty In Roots","Musi-O-Tunya (2002 Digital Remaster)"
"TRMSESY128F933599F",68.018,-15.598,0,"Tim Rayborn","Adrar"
"TRMSETW128F14923C7",128.19,-5.093,1,"MxPx","What's Mine Is Yours"
"TRMSEUK128F92CF242",107.08,-6.66,1,"Ekseption","On Sunday They Will Kill The World"
"TRMSEUL128E0781740",147.292,-6.367,1,"The Bangles","Tear Off Your Own Head (It's A Doll Revolution)"
"TRMSEUQ12903CFAA77",119.808,-16.095,0,"Pole","Raum 1 original"
"TRMSEVB128F42AB9A2",97.969,-5.045,1,"Ari Koivunen","Fight Forever"
"TRMSEVH128F428A8EB",92.354,-15.221,0,"Yanni","Until The Last Moment"
"TRMSEWV128F933B02F",174.335,-7.576,1,"Mission Of Burma","Here It Comes"
"TRMSEWV12903CF3193",94.818,-13.025,1,"Leadbelly","Bourgois Blues"
"TRMSEXA128F42870A0",86.567,-6.216,1,"Mr Brown","Robot"
"TRMSEXJ128F1491933",130.504,-9.281,1,"John Hiatt","Straight Outta Time"
"TRMSEXQ128F93372D0",108.104,-4.851,1,"Sidonie","Entertainment"
"TRMSEXW12903D112E6",172.51,-18.231,1,"The Jam","Eton Rifles (Live)"
"TRMSEYA12903CE1C51",122.953,-8.724,0,"Chris Carrier","Cancan"
"TRMSEYR128F42888A2",92.882,-5.527,0,"7L & Esoteric","Touchy Subject"
"TRMSEZM128F9316618",135.344,-3.451,1,"New York Dolls","'Cause I Sez So"
"TRMSEZS128F14A7E20",167.284,-17.614,0,"SCHMOELLING_ JOHANNES","KNEEPLAY NO. 9"
"TRMSFAP128F92F87C4",85.343,-10.692,1,"Agitation Free","First communication"
"TRMSFBC128F42AB561",192.567,-13.009,0,"Fury of the Headteachers","Not What It Used to Be"
"TRMSFBO128F92D28DD",130.02,-4.993,1,"New Radiant Storm King","Undignified"
"TRMSFBY128F425BF9B",86.786,-7.973,0,"Miasma & The Carousel Of Headless Horses","Iridescence: Peacock's Tail"
"TRMSFCR12903CF248E",154.004,-7.763,1,"Pirates Of The Mississippi","Heaven And A Dixie Night"
"TRMSFEQ128F427EA72",92.918,-17.271,1,"Rachel Portman","Suite"
"TRMSFFW128F92D4C95",81.342,-5.49,0,"Erasure","Rain (Al Stone Mix) (2009 Digital Remaster)"
"TRMSFGJ128EF34B7F1",102.123,-11.056,1,"World Of Twist","Sweets"
"TRMSFGM128F936736D",109.827,-8.19,1,"Manuel Imán","Campanilleros"
"TRMSFHO128F145BA9D",97.012,-19.622,0,"Rui Veloso","Praia Das Lágrimas"
"TRMSFHU128F9315678",145.97,-4.005,0,"BB Jürgen","Hip Hop Ist Halbschwul"
"TRMSFHW128F4294C8C",91.491,-7.291,1,"Karaoke (Made famous by Dr. Dre)","California Love (Instrumental)"
"TRMSFHX12903C9ED3B",107.052,-9.497,0,"Boney James","Grand Central (Album Version)"
"TRMSFIQ128F9314D31",119.97,-4.854,1,"American Princes","Open Letter"
"TRMSFJA128F93284E7",117.35,-22.8,0,"Eric Dolphy / Booker Little","Left Alone"
"TRMSFKB128F92FA260",140.089,-6.171,1,"Doof","Double Dragons"
"TRMSFKG128F934B388",141.39,-5.022,0,"As I Lay Dying","Behind Me Lies Another Fallen Soldier"
"TRMSFKU128F426E910",167.973,-7.052,1,"Hitechjet","Making Movies"
"TRMSFMO12903CF5451",99.89,-9.11,1,"Vonda Shepard","I Only Want To Be With You"
"TRMSFMT128F93233BE",97.036,-3.487,0,"More Than Crossed","Plastic Life"
"TRMSFMX128F931B7AF",174.679,-5.918,1,"The (International) Noise Conspiracy","Ever Felt Cheated?"
"TRMSFNB128F92E6E4F",124.979,-9.134,0,"Philipi Rosa","Well of Wishes"
"TRMSFOC128F422D5B5",102.006,-6.185,1,"Ministry","Let's Go"
"TRMSFOK128F9316B69",123.115,-8.637,1,"Volebeats","Back In A Minute"
"TRMSFOO12903CA77CA",100.05,-7.91,1,"A.P.E.","Goin_ Goin_ Gone"
"TRMSFOY128F92FFAF2",163.194,-14.916,1,"Squarepusher","Love Will Tear Us Apart"
"TRMSFQA128F423652F",95.243,-18.799,1,"Recorded Live By Alan Lomax","Johnny Lad"
"TRMSFQL128F934C06F",185.986,-4.423,0,"Epicurean","Of Malice And Majesty"
"TRMSFQO128F930AC5D",143.557,-8.591,1,"Stilettos","Berlin"
"TRMSFQX128F4259EE3",93.846,-12.433,0,"Mad Dog Loose","Shuffle (suicide Rabbit)"
"TRMSFQX128F9315074",128.734,-19.912,0,"Henry Mancini","Three By Mancini"
"TRMSFRE12903C9DA02",126.012,-5.661,1,"Solid Gold","Tausend Gefühle"
"TRMSFRJ128F42AC798",94.937,-13.34,0,"Bob Lind","A Nameless Request"
"TRMSFRJ128F92C1E7D",70.288,-18.904,1,"Michael Penn","Opening (from the film_ ""Melvin Goes To Dinner"")"
"TRMSFRS12903CE733F",96.987,-10.838,1,"Walter Beasley","Killing Me Softly"
"TRMSFSL128F931FAF5",72.632,-15.734,1,"Gale Storm","Teenage Prayer"
"TRMSFSO128F934044F",84.07,-4.699,0,"Shazam","Pool Party"
"TRMSFSQ128F429224C",161.773,-6.032,0,"Plain White T S","Leavin' (Album)"
"TRMSFTG128F146405E",231.187,-11.656,0,"Teena Marie","I'm A Sucker For Your Love"
"TRMSFTU128F9347D89",130.101,-10.045,1,"Fat Bastard","Ni**az Act Worse Then These Hoes"
"TRMSFVC128F4240CD8",169.162,-13.507,1,"Morgan Heritage","Freedom"
"TRMSFXL12903CB50DD",242.24,-11.244,1,"Rip Rig & Panic","Keep The Sharks From Your Heart"
"TRMSFYC12903CBDDD2",92.984,-8.812,1,"Mellow Mark","Was Geht Ab Mit Der Liebe"
"TRMSFYL128F93047D0",121.017,-18.445,0,"Jute Gyte","Sign"
"TRMSFYW128F9353D8F",166.961,-5.548,1,"Two Tone Club","Up In the Kids Room"
"TRMSFZK128F424B5B6",126.841,-11.561,1,"Gene McDaniels","Blow Out The Sun (1995 Digital Remaster)"
"TRMSGAB128F92F6EF5",93.356,-7.768,1,"Jerryl","Wanna be"
"TRMSGBH128F932F254",95.211,-4.998,1,"Charlie Cruz","Dame Un Chance"
"TRMSGBI128F426EC08",88.032,-9.774,1,"Uko","Channeled"
"TRMSGBM128F93381DB",96.026,-6.49,0,"Lucky Luciano","My Tags Are Purple"
"TRMSGBN128F425AC3A",140.032,-3.557,0,"Rene Ablaze","Ready To Start"
"TRMSGBV128F427A84E",102.998,-9.25,1,"S Club Juniors","You Are The One"
"TRMSGBX128F92F4A2B",127.983,-7.28,0,"Delirious","Love Will Find A Way (Ardent Al Electro Dub Remix)"
"TRMSGBZ128F9312352",157.53,-6.784,1,"Saint","I Tried"
"TRMSGCQ128F4226AA7",116.989,-9.631,0,"Cibelle","Luisas"
"TRMSGCT128F42807F7",123.155,-11.949,0,"Lunik","Otherside"
"TRMSGDE128F931E0A6",96.026,-2.817,0,"Shifty","Off The Radar"
"TRMSGDW128F1462868",109.917,-9.461,1,"Joy Electric","Every Nook And Cranny (The Art And Craft Of Popular Music Album Version)"
"TRMSGEB128F93368C7",85.066,-6.693,1,"Honeydogs","The Crown"
"TRMSGEM12903CF1A5C",93.407,-12.149,0,"Mystic Revelation of Rastafari","Green Island"
"TRMSGFD128F4233F1A",99.938,-18.685,1,"Eric Dolphy","Reincarnation Of A Love Bird (Take 1)"
"TRMSGFU128F92F273F",149.836,-13.965,1,"Reysan Khan","Shi-Du"
"TRMSGFU12903CAD12F",126.902,-10.577,0,"STORMWITCH","Children of the night"
"TRMSGFX12903CF9371",92.197,-5.892,0,"Little Brother","Revenge feat. Truck North & Median"
"TRMSGHI128F92DF5C8",150.043,-7.268,1,"The Phantom Band","The Howling"
"TRMSGHJ128F422A8A8",99.163,-5.935,1,"Lach","Men Don't Come Back"
"TRMSGHZ128F42835D5",97.621,-8.066,0,"Maanam","Wyjatkowo Zimny Maj"
"TRMSGIK128F42AA945",116.893,-10.754,1,"Alexia","An Thimithis T' Oniro Mou"
"TRMSGJI12903CFEE25",122.254,-13.922,1,"Dr. Felix","Funky House"
"TRMSGJP128F9311405",120.102,-17.81,0,"AL-PHA-X","The Operatic Meon Prelude"
"TRMSGKF128E07862CC",185.74,-10.583,0,"DMX","Ruff Ryders Anthem"
"TRMSGKI128F92FE6B0",136.444,-21.581,0,"Jaromir Nohavica","Prosel jsem hlubokym lesem"
"TRMSGKT12903CF5822",112.302,-11.837,1,"Eddie Kirkland","Respect for My Woman"
"TRMSGLE12903CB252B",148.903,-16.711,1,"+ / - {Plus/Minus}","For You"
"TRMSGLL128F422DB3C",88.941,-5.177,1,"David Coverdale","Too Many Tears"
"TRMSGLV128F149DEC3",128.007,-3.057,1,"Tonya","Hoelahoepen"
"TRMSGND128F42B7B27",99.758,-11.63,0,"Barclay James Harvest","Yesterday's Heroes"
"TRMSGNF128F147FBAC",90.068,-15.22,1,"Jim Bob","55 Cards"
"TRMSGOF128F4259D6D",114.89,-11.212,1,"Razed in Black","Future Unknown (Remix by Implant)"
"TRMSGOV128F42A10C0",177.991,-6.395,0,"Pull In Emergency","Why Aren't You Dancing?"
"TRMSGPW128F426A414",78.851,-14.772,0,"Dave Brubeck;Gerry Mulligan","New Orleans"
"TRMSGPY128F933AB09",157.932,-9.394,1,"Brian Culbertson","Deck The Halls"
"TRMSGQA128F425567C",157.833,-6.809,0,"WINTERS BANE","Blink Of An Eye"
"TRMSGQV128E0789EFB",100.066,-6.574,0,"Peccatum","One Play_ No Script"
"TRMSGRL128F424741F",137.999,-7.809,1,"D.O.W.N.","Neva Thought It Would Happen"
"TRMSGRL128F92ED5F8",90.938,-4.772,1,"Keith Anderson","Break My Heart"
"TRMSGRN128F42543D1",201.721,-10.4,0,"Ellay Khule a.k.a. Rifleman","Intro"
"TRMSGRN12903CAE635",109.833,-4.195,1,"Don McLean","Mary Lost A Ring"
"TRMSGRN12903D114A3",134.677,-7.673,1,"Susana Seivane","Sabelina"
"TRMSGRO128F428FB4C",103.071,-21.225,0,"Nicholas Pike","I Met Someone (From ""Return to Me"")"
"TRMSGSK128F930D2E2",71.583,-20.998,1,"Vince Guaraldi Trio","Three Coins In A Fountain"
"TRMSGSN128F92D2B68",91.845,-9.639,1,"The Orlons","I'll Be True"
"TRMSGSS128F4251712",145.807,-6.303,0,"Marky Ramone","Peekhole"
"TRMSGTH128E078CF72",96.023,-7.397,1,"Cactus","Rumblin' Man (LP Version)"
"TRMSGUI12903CD6F8E",125.992,-4.879,1,"Kevin Costner & Modern West","Let Me Be The One"
"TRMSGUO128F9347D99",151.231,-8.707,0,"Fat Bastard","I'm Sprung"
"TRMSGUP128F423E598",116.439,-4.881,0,"My Chemical Romance","I Never Told You What I Do For A Living (Album Version)"
"TRMSGUP12903CB5189",96.82,-13.599,1,"Gisele MacKenzie","Half Hearted"
"TRMSGUY128F4273120",167.745,-6.13,1,"The Toasters","Step Up (Instrumental)"
"TRMSGVU128F42A2D0C",166.236,-12.307,1,"Quella Vecchia Locanda","Un Villaggio_ Un'Illusione"
"TRMSGXZ128F427484B",129.773,-6.074,1,"Relax","Amore_ Amore_ Amore"
"TRMSGYB128F422AF6A",156.746,-9.519,1,"Lynette Schultz","Down The Road"
"TRMSGYM128F935A0DD",168.25,-17.411,1,"Jonathan King","A Very_ Very Melancholy Man"
"TRMSGYS12903CD08E8",119.98,-10.89,0,"Soultourist","Turn Loose"
"TRMSGYV12903CFC877",115.276,-7.146,1,"Hacienda","Who's Heart Are You Breaking"
"TRMSHAB128F4267931",86.978,-5.201,1,"White Lion","Warsong"
"TRMSHAD12903CE8946",106.692,-9.975,1,"DJ Phiene","Da Shake Down"
"TRMSHAG128F92FFB57",135.495,-8.165,0,"Talisman","Slow Poison"
"TRMSHAH128F4299C62",148.653,-10.754,1,"Chris Murray","Boyo"
"TRMSHBL128F4220AFA",137.988,-7.902,0,"Gülcihan Koç","Nerdesin"
"TRMSHBU128F933CF4E",110.125,-5.008,0,"Otep","Numb And Dumb"
"TRMSHCE128F4236B90",124.003,-8.233,1,"Sprites","Do It Yourself"
"TRMSHDD128F92DAB17",59.017,-19.54,1,"Walter Brown","Roustabout Holler"
"TRMSHDM128F92D6A29",82.362,-12.413,0,"Eazy E","The Life And Timez Of Eric Wright (Part 1)"
"TRMSHDU128F92FF2A6",107.762,-7.77,0,"Jimmy Edgar","No Static"
"TRMSHEN12903CD04E4",174.767,-7.563,1,"le Shuuk","Kick the Caty Sack"
"TRMSHFH128F426B325",144.575,-6.054,0,"Echoes Of Eternity","Garden Of The Gods"
"TRMSHFU128F4286308",107.248,-18.261,1,"Curtis Mayfield","Something to Believe in (ReMastered)"
"TRMSHFY128F427E356",166.051,-9.508,0,"Kenny Lattimore","Heaven And Earth"
"TRMSHGM128F42B7AFD",90.001,-8.682,1,"EPMD / Das Efx","Intrigued"
"TRMSHGM128F9315F0F",96.906,-8.144,1,"Kati Mac","Freaky Deaky"
"TRMSHGN128F429B0D1",187.042,-3.66,0,"Logan Square","Misdirection"
"TRMSHGN128F932204E",136.585,-12.969,1,"Tommy Flanagan & Tommy Cecil","Samba For Felix"
"TRMSHIJ12903CD45D8",171.76,-9.163,0,"Margo Guryan","Don't Go Away"
"TRMSHJG128F932BCBE",250.1,-3.155,1,"Century","Rising Sun"
"TRMSHJX128F92EE5DF",86.742,-13.363,1,"Ijahman Levi","I Fell In Love"
"TRMSHKF128F426F387",95.925,-11.801,1,"Ariane Moffatt_ Pierre Lapointe & Garou","Comptine en mode zen"
"TRMSHKR128F4281691",115.04,-8.481,1,"Peven Everett","Surely Shorty"
"TRMSHLO128F14A51ED",117.489,-13.28,1,"Duane Eddy","Eve Of Destruction (LP Version)"
"TRMSHNA128F149E845",146.988,-12.829,1,"Doug Kershaw","Fais Do Do (Album Version)"
"TRMSHNA128F428CC74",111.272,-7.462,1,"Mark Knopfler","Why Aye Man"
"TRMSHNE12903CD98F4",115.324,-10.615,1,"Karine Polwart","Better Things"
"TRMSHNS128F4265CAE",99.925,-6.823,1,"Roger Chapman & The Shortlist","A Kid Called Mac & A Cat Called Kokomo"
"TRMSHNS12903D054AF",107.573,-6.711,1,"Expatriate","Only Wanna Love Ya"
"TRMSHNV128F930C000",86.496,-14.772,1,"Peter Wright","5 Minutes & 3 Seconds"
"TRMSHOC12903CED1AE",119.04,-4.902,1,"Jannes","Eens Dan Zul Je Bij Me Zijn"
"TRMSHOD128F9347C85",96.514,-14.55,0,"Mike Seeger","Black Jack David"
"TRMSHOT128F92EABED",125.006,-7.017,1,"Massimo fr Gabba & Javier Garcia MUSIC4US","Forget me"
"TRMSHOZ128EF3428C9",119.608,-14.029,1,"Marmoset","December 4th"
"TRMSHPB128F935524B",96.978,-10.055,0,"Girltalk","Lover With An Attitude"
"TRMSHPF128E07889CE",239.33,-4.894,0,"Daft Punk","The Brainwasher"
"TRMSHPY128F92DFF3D",164.129,-4.434,1,"Oasis","Can Y'See It Now? (I can See It Now!!)"
"TRMSHQB128F428996D",193.019,-6.537,1,"Andy Griggs","My Kind Of Beautiful"
"TRMSHQD128F9325BE7",151.978,-3.505,0,"The Lost","Forget Me Not"
"TRMSHQN128E0792879",85.747,-4.953,1,"Eminem","Lose Yourself"
"TRMSHQW12903CEE069",94.939,-14.722,1,"J.Rawls & John Robinson are Jay Are","She's So Brilliant Feat.Rashad"
"TRMSHRD128F425E2C9",108.174,-19.326,1,"Spencer Brewer/Eric Tingstad/Nancy Rumbel","Dreamgift (Remastered)"
"TRMSHRD12903D051B9",106.159,-3.659,1,"City Center","Just a Feeling"
"TRMSHRU128F42439DE",125.065,-6.309,1,"Max Pezzali /883","Bella vera (live)"
"TRMSHRU12903CB135D",95.287,-9.824,0,"Peter And Gordon","L'Inconnue (2003 Digital Remaster) (Mono)"
"TRMSHSU128F935059A",89.99,-11.769,1,"Stephen Kellogg & The Sixers","The Bear"
"TRMSHTU128F427F3CA",134.152,-26.556,1,"Hazmat Modine","Ticket #14-9140"
"TRMSHUH128F93408E6",198.365,-10.193,1,"Ana Gabriel","Por Ti"
"TRMSHUZ128F421F6C4",80.243,-5.806,1,"The Hot Puppies","Love in Practice_Not Theory"
"TRMSHVI128F93015EC",70.114,-23.982,1,"Mira Calix","Tillsammans"
"TRMSHWJ128F4238D7D",205.939,-5.391,1,"Sepultura","Dictatorshit (live) (Album Version)"
"TRMSHWV128F42641A6",109.759,-6.202,0,"Jimi Hendrix","Izabella"
"TRMSHWV128F92D2D67",128.772,-8.17,1,"Norman Greenbaum","Spirit In The Sky"
"TRMSHXA128F147F024",69.352,-27.333,0,"Joseph Suk","Bach_ JS : Violin Sonata No.2 in A major BWV1015 : III Andante un poco"
"TRMSHXO128F9347E7A",135.997,-6.603,0,"Pulsedriver","Time"
"TRMSHYI128F4234538",199.795,-9.951,0,"Delaney & Bonnie & Friends","Love Me A Little Bit Longer (LP Version)"
"TRMSHYK128F92DC4E8",83.914,-10.451,1,"Aneta Langerova","Slib mi dej"
"TRMSHYR128F428A894",147.894,-9.328,1,"Murray Head","Los Angeles"
"TRMSHYR128F92CD389",92.417,-9.929,1,"Tyler Hilton","When It Comes (Acoustic EP Version)"
"TRMSHYY128F4298AE9",213.987,-10.697,1,"J. Karjalainen & Mustat Lasit","Rokkijuna"
"TRMSHZD128F9339D73",148.83,-11.704,1,"The Smittens","Capucine"
"TRMSIAN128F14ADC4B",166.071,-11.948,1,"Sheila Walsh","The Third Cross (For A Time Like This Album Version)"
"TRMSIAQ128F4226A48",191.57,-8.94,1,"Laura Cantrell","Cellar Door"
"TRMSIAT128F9348E7D",0,-7.596,0,"Frenk Dj_ Marco Magrini","Once I Get Up"
"TRMSIAU128F4265C94",115.229,-11.177,1,"Eat","Belly Town"
"TRMSIBA128F9350C8F",103.748,-15.838,0,"Confidence","Epilogue"
"TRMSIBO12903D06234",159.982,-9.739,0,"Gloria","See Amid the Winters Snow"
"TRMSICB128F428A40A",165.115,-9.55,0,"Pennywise","Living For Today"
